"BEETHOVEN Piano Sonata No. 8 in C minor, Op. 13, ""Pathetique"": II. Adagio cantabile (8.550045)","['Age of Innocence (The) (1993)', 'Confessions of a Dangerous Mind (2002)', 'Fontane Effi Briest (Effi Briest) (1974)', 'Immortal Beloved (1994)', 'Little Women (2019)', 'Lost World: Jurassic Park (The) (1997)', 'Mr Turner (2014)', 'Wedding Ringer (The) (2015))']"
"BEETHOVEN Piano Sonata No. 8 in C minor, Op. 13, ""Pathetique"": III. Rondo (8.550045)",['Before Sunrise (1995))']
"BEETHOVEN Piano Sonata No. 13 in E-flat major, Op. 27, No. 1, ""Quasi una Fantasia"": II. Allegro molto vivace (8.550167)",['Glenn Gould (32 Short Films about) (1993))']
"BEETHOVEN Piano Sonata No. 14 in C-sharp minor, Op. 27, No. 2, ""Moonlight"" (8.550045)","['Crimson Tide (1995)', 'K-19: The Widowmaker (2002)', 'Loss of Sexual Innocence (The) (1999)', ""Man Who Wasn't There (The) (2001)"", 'Pianist (The) (2002)', 'SLC Punk! (1998))']"
"BEETHOVEN Piano Sonata No. 14 in C-sharp minor, Op. 27, No. 2, ""Moonlight"": I. Adagio sostenuto (8.550045)","['Cruel Intentions 2 (2000)', 'Far and Away (1992)', 'Fontane Effi Briest (Effi Briest) (1974)', 'Gaslight (1944)', 'Immortal Beloved (1994)', 'Misery (1990)', 'Pane, amore e..... (Scandal in Sorrento) (1955)', ' Peanuts Movie (The) (2015))']"
"BEETHOVEN Piano Sonata No. 14 in C-sharp minor, Op. 27, No. 2, ""Moonlight"": III. Presto agitato (8.550045)","['Immortal Beloved (1994)', 'Radioactive (2019))']"
"BEETHOVEN Piano Sonata No. 15 in D Major, Op. 28, ""Pastoral"" (8.550255)","['Inside Llewyn Davis (2013)', "" Man Who Wasn't There (The) (2001))""]"
"BEETHOVEN Piano Sonata No. 16 in G major, Op. 31, No. 1: II. Adagio grazioso (8.550166)",['Search and Destroy (1995))']
"BEETHOVEN Piano Sonata No. 17 in D minor, Op. 31, No. 2, ""Tempest"": III. Allegretto (8.550054)",['Glenn Gould (32 Short Films about) (1993))']
"BEETHOVEN Piano Sonata No. 21 in C Major, Op. 53, ""Waldstein"" (8.550054)",['Life with Music (2020))']
"BEETHOVEN Piano Sonata No. 23 in F minor, Op. 57, ""Appassionata"" (8.550045)","[""Man Who Wasn't There (The) (2001)"", 'My Life So Far (1999)', 'Shine (1996))']"
"BEETHOVEN Piano Sonata No. 23 in F minor, Op. 57, ""Appassionata"": I. Allegro assai (8.550045)",['Life with Music (2020))']
"BEETHOVEN Piano Sonata No. 23 in F minor, Op. 57, ""Appassionata"": II. Andante con moto (8.550045)","['Emma (2020)', 'True Story (I) (2015))']"
"BEETHOVEN Piano Sonata No. 23 in F minor, Op. 57, ""Appassionata"": III. Allegro ma non troppo (8.550045)","['Hard Target (1993)', 'Life with Music (2020)', 'Madame Souzatska (1988)', 'True Story (I) (2015))']"
"BEETHOVEN Piano Sonata No. 25 in G Major, Op. 79 (8.550161)","[""Man Who Wasn't There (The) (2001))""]"
"BEETHOVEN Piano Sonata No. 28 in A major, Op. 101 (8.571258)",['Love Is Strange (2014))']
"BEETHOVEN Piano Sonata No. 30 in E major, Op. 109 (8.550151)","['Life with Music (2020)', ""Man Who Wasn't There (The) (2001)"", 'Trick (1999))']"
"BEETHOVEN Piano Sonata No. 30 in E major, Op. 109: III. Gesangvoll, mit innigster Empfindung: Andante molto cantabile ed espressivo (8.571268)",['Lost City of Z (The) (2016))']
"BEETHOVEN Piano Sonata No. 31 in A-flat major, Op. 110: I. Moderato cantabile, molto espressivo (8.550151)",['Equals (2015))']
"BEETHOVEN Piano Sonata No. 32 in C Minor, Op. 111 (8.550151)",['Life with Music (2020))']
"BEETHOVEN Piano Trio in B-flat major, Op. 97, ""Archduke"" (8.550442)","[""Man Who Wasn't There (The) (2001))""]"
"BEETHOVEN Piano Trio in B-flat major, Op. 97, ""Archduke"": I. Allegro Moderato (8.550442)","['Hilary and Jackie (1998)', 'Swing Kids (1993))']"
"BEETHOVEN Piano Trio in D major, Op. 70, No. 1, ""Ghost"": II. Largo assai ed espressivo (8.550948)","['Colonel Chabert (1994)', 'Immortal Beloved (1994))']"
"BEETHOVEN String Quartet No. 2 in G major, Op. 18, No. 2 (8.550558)","['Beginners (2010)', 'Sour Grapes (1998))']"
"BEETHOVEN String Quartet No. 5 in A major, Op. 18, No. 5 (8.550560)",['Daddy Day Care (2003))']
"BEETHOVEN String Quartet No. 6 in B-flat major, Op. 18, No. 6 (8.550560)",['George of the Jungle (1997))']
"BEETHOVEN String Quartet No. 7 in F major, Op. 59, No. 1, ""Rasumovsky"" (8.554181)",['Sour Grapes (1998))']
"BEETHOVEN String Quartet No. 13 in B-flat major, Op. 130: V. Cavatina (8.554593)","['Immortal Beloved (1994)', 'One Night Stand (1997))']"
"BEETHOVEN String Quartet No. 14 in C-sharp minor, Op. 131 (8.554594)","['After the Storm (2016)', 'Late Quartet (A) (2012))']"
"BEETHOVEN String Trio in G major, Op. 9, No. 1 (8.572377)",['Company of Wolves (The) (1984))']
"BEETHOVEN Symphony No. 3 in E-flat major, Op. 55, ""Eroica"" (8.553475)",['Mission: Impossible - Rogue Nation (2015))']
"BEETHOVEN Symphony No. 3 in E-flat major, Op. 55, ""Eroica"": I. Allegro con brio (8.553475)",['Immortal Beloved (1994))']
"BEETHOVEN Symphony No. 3 in E-flat major, Op. 55, ""Eroica"": II. Marcia funebre (8.553475)",['This Is My Life (1992))']
"BEETHOVEN Symphony No. 3 in E-flat major, Op. 55, ""Eroica"": III. Scherzo (8.553475)","['Hitchcock (2012)', 'Immortal Beloved (1994))']"
"BEETHOVEN Symphony No. 5 in C minor, Op. 67 (8.553476)","['Dysfunktional Family (2003)', 'Love Potion No. 9 (1992)', 'My Life So Far (1999)', 'Peanuts Movie (The) (2015))']"
"BEETHOVEN Symphony No. 5 in C minor, Op. 67: I. Allegro con brio (8.553476)","['Austin Powers in Goldmember (2002)', 'Bowfinger (1999)', 'Breakfast Club (The) (1985)', 'Celebrity Counterpoint (1967)', 'Fantasia 2000  Holy Man (1998)', 'Immortal Beloved (1994)', 'L.A. Story (1991)', 'Longest Day (The) (1962)', 'Mystery Men (1999)', 'New Adventures of Pinocchio (The) (1999)', 'Saboteur (1942)', 'Saturday Night Fever (1977)', 'Starsky & Hutch)']"
"BEETHOVEN Symphony No. 5 in C minor, Op. 67: III. Allegro (8.553476)","['Howards End (1992)', 'Humoresque (1946)', 'Immortal Beloved (1994))']"
"BEETHOVEN Symphony No. 5 in C minor, Op. 67: IV. Allegro (8.553476)","['Cat on a Hot Tin Roof (1958)', 'Fight Club (1999)', 'Immortal Beloved (1994))']"
"BEETHOVEN Symphony No. 6 in F major, Op. 68, ""Pastoral"" (8.553474)","['Fantasia (1940)', 'Love Potion No. 9 (1992)', 'Passage to Mars (2016)', 'Whore)']"
"BEETHOVEN Symphony No. 6 in F major, Op. 68, ""Pastoral"": I. Allegro ma non troppo (8.553474)","['Elle (2016) Immortal  Beloved (1994)', 'Liberal Arts (2012)', 'Soylent Green (1973))']"
"BEETHOVEN Symphony No. 6 in F major, Op. 68, ""Pastoral"": II. Andante molto mosso (8.553474)","['House of Last Things (The Last House) (2013)', ""Serial Killer's Guide to Life (A) (2019))""]"
"BEETHOVEN Symphony No. 6 in F major, Op. 68, ""Pastoral"": III. Allegro (8.553474)",['Immortal Beloved (1994))']
"BEETHOVEN Symphony No. 6 in F major, Op. 68, ""Pastoral"": IV. Allegro (8.553474)",['Immortal Beloved (1994))']
"BEETHOVEN Symphony No. 6 in F major, Op. 68, ""Pastoral"": V. Shepherd's song (8.553474)",['Big Fish (2003))']
"BEETHOVEN Symphony No. 7 in A major, Op. 92: II. Allegretto (8.553477)","['Down River (2013)', 'Frances (1982)', 'House of Last Things (The Last House) (2013)', 'Immortal Beloved (1994)', 'Irreversible (2002)', ""King's Speech (The) (2010)"", ""Mr Holland's Opus (1995)"", 'Origin of Violence (The) (2016)', 'X-Men: Apocalypse (2016)', 'Zardoz (1974))']"
"BEETHOVEN Symphony No. 8 in F major, Op. 93 (8.553475)",['Invisible Ink (II) (2015))']
"BEETHOVEN Symphony No. 8 in F major, Op. 93: II. Allegretto scherzando (8.553475)",['Kalifornia (1993))']
"BEETHOVEN Symphony No. 9 in D minor, Op. 125, ""Choral"" (8.553478)","['Book of Life (The) (2014)', 'Chop Suey (2001)', 'Hidden Life (A) (2019)', 'Lady in the Van (The) (2015)', 'Mr Jones (1993)', 'Shine (1996))']"
"BEETHOVEN Symphony No. 9 in D minor, Op. 125, ""Choral"": I. Allegro ma non troppo, un poco maestoso (8.553478)",['Immortal Beloved (1994))']
"BEETHOVEN Symphony No. 9 in D minor, Op. 125, ""Choral"": II. Molto vivace (8.553478)","['Clockwork Orange (A) (1971)', 'Immortal Beloved (1994)', 'Magic in the Moonlight (2014)', ""Serial Killer's Guide to Life (A) (2019))""]"
"BEETHOVEN Symphony No. 9 in D minor, Op. 125, ""Choral"": IV. Finale (8.553478)","['Ace Ventura: Pet Detective (1994)', 'Apt Pupil (1998)', 'Bulworth (1998)', 'Changing Lanes (2002)', 'Clockwork Orange (A) (1971)', 'Cruel Intentions (1999)', 'Dead Poets Society  Die Ehe der Maria Braun (The Marriage of Maria Braun) (1979)', 'Die Hard (1988)', 'Dogma  Half Moon Street (1986)', 'Immortal Beloved (1994)', 'Loss of Sexual Innocence (The) (1999)', 'Ode to Joy (2019)', 'Power of One (The) (1992)', 'Sister Act 2: Back in the Habit (1993)', 'Turbulence 3: Heavy Metal (2001))']"
"BEETHOVEN Violin Concerto in D major, Op. 61 (8.550149)",['Magic Bow (The) (1946))']
"BEETHOVEN Violin Concerto in D major, Op. 61: I. Allegro ma non troppo (8.550149)",['Immortal Beloved (1994))']
"BEETHOVEN Violin Concerto in D major, Op. 61: II. Larghetto (8.550149)",['Immortal Beloved (1994))']
"BEETHOVEN Violin Concerto in D major, Op. 61: III. Rondo: Allegro (8.550149)",['On the Basis of Sex (2018))']
"BEETHOVEN Violin Sonata No. 5 in F major, Op. 24, ""Spring"" (8.550283)",['Crimson Peak (2015))']
"BEETHOVEN Violin Sonata No. 9 in A major, Op. 47, ""Kreutzer"": I. Adagio sostenuto (8.550283)",['Immortal Beloved (1994))']
"BEETHOVEN Violin Sonata No. 9 in A major, Op. 47, ""Kreutzer"": II. Andante con variazioni (8.550283)","['Joueur de violon (1994)', 'Mother Night (1996))']"
BELLINI I puritani: Fini ... me lassa (8.110259-60),['Chamber (The) (1996))']
BELLINI Norma: Casta diva (8.110325-27),"['And When Did You Last See Your Father? (2007)', 'Avengers: Age of Ultron (2015)', 'Breathtaking (2000)', 'Bridges of Madison County (The) (1995)', 'Father (The) (2020)', ""Lorenzo's Oil (1992)"", ""Midsummer Night's Dream (A) (1999)"", 'Mr Nobody (2009)', 'Road to Wellville (The) (1994))']"
BELLINI Norma: Prelude to Act II (8.110325-27),"[""Lorenzo's Oil (1992))""]"
"Harold in Italy, Op. 16: II. Allegretto (8.553034 ",['To the Wonder (2012))']
"BERLIOZ Les nuits d'ete (The Nights of Summer), Op. 7: Le spectre de la rose (The Spectre of the Rose) (8.557274)","[""L'Accompagnatrice (The Accompanist) (1992))""]"
"BERLIOZ Les nuits d'ete (The Nights of Summer), Op. 7: Villanelle (8.557274)","[""L'Accompagnatrice (The Accompanist) (1992))""]"
"BERLIOZ La Damnation de Faust (The Damnation of Faust), Op. 24:  Hungarian March, ""Rakoczy March"" (8.660116-17)","['Jakob the Liar (1999)', 'Roma (2018))']"
"BERLIOZ Symphonie fantastique, Op. 14: II. Un bal: Allegro non troppo (8.550093)","['Kingsman: The Golden Circle (2017)', ' Phantom Thread (2017)', 'Roma (2018)', 'Sleeping with the Enemy (1991))']"
"BERLIOZ Symphonie fantastique, Op. 14: III. Scene aux champs: Adagio (8.550093)",['Equals (2015))']
"BERLIOZ Symphonie fantastique, Op. 14: V. Songe d'un nuit de Sabbat: Larghetto - Allegro (8.550093)",['Sleeping with the Enemy (1991))']
"BERLIOZ L'Enfance du Christ, Op. 25: The Arrival at Sais - Trio for two flutes and harp, played by the young Ishmaelites from L'Enfance du Christ (8.553650-51)",['Mona Lisa Smile (2003))']
Les Troyens: Vallon sonore (LSO Live 822231101024,['Star Trek: First Contact (1996))']
BERNSTEIN West Side Story: Excerpts (8.559126),['Analyze That (2002))']
BERNSTEIN West Side Story: I Feel Pretty (8.559126),['Anger Management (2003))']
BINGE Sailing By (Marco Polo 8.223515),['High-Rise (2015))']
BIZET Carmen Suite No. 1: V. Les Toreadors (8.550061),['Muppets Most Wanted (2014))']
BIZET Carmen Suite No. 2: VI. Danse Boheme (8.550061),"[""There's Something About Mary (1998))""]"
BIZET Carmen (8.660005-07),"['Book of Life (The) (2014)', 'Invisible Ink (II) (2015))']"
"BIZET Carmen: En vain, pour eviter les reponses ameres (8.660005-07)",['Blue Mountain State: The Rise of Thadland (2016))']
BIZET Carmen: La fleur que tu m'avais jetee (8.550727),"['Art of War (The) (2000)', 'Other Voices, Other Rooms (1995))']"
"BIZET Carmen: L'amour est un oiseau rebelle, ""Habanera"" (8.660005-07)","['Aristocats (The) (1970)', 'Bohemian Rhapsody (2018)', 'Bullets, Fangs and Dinner at 8 (2015)', 'Cyberbully (2015)', 'Dr Jekyll and Mr Hyde (1931)', 'Entrapment (1999)', 'Hudsucker Proxy (The) (1994)', 'Jeune Femme (2017)', 'Meet the Parents (2000)', 'Parapluies de Cherbourg (Les) (The Umbrellas of Cherbourg) (1964)', 'Salem Rogers (2015)', 'Serendipity (2001)', 'Someone Like You (2001)', 'Streetfighter (1975)', 'Trance  Trainspotting (1996))']"
BIZET Carmen: Prelude (8.660005-07),['Magnolia (1999))']
BIZET Carmen: Seguidilla and Duet: Pres des remparts de Seville (8.660005-07),['Colette (2018))']
"BIZET Carmen: Votre toast, je peux vous le rendre (8.660005-07)",['Babe (1995))']
BIZET L'arlesienne Suite No. 2 (8.550061),['Chop Suey (2001))']
BIZET Les pecheurs de perles (Pearl Fishers): Au fond du temple saint (8.553030),['Gallipoli (1981))']
"BIZET Les pecheurs de perles (The Pearl Fishers): Je crois entendre encore, cache sous les palmiers (Dynamic CDS459)",['Father (The) (2020))']
"BIZET Les pecheurs de perles (The Pearl Fishers): Leila! Leila! Dieu puissant, le voila! (Dynamic CDS459)","['Bruno (2009)', 'Little Women (1994))']"
BIZET Les pecheurs de perles (The Pearl Fishers): O Dieu Brahma! (Dynamic CDS459),"[""Journey's End (2017))""]"
"BOCCHERINI String Quintet in C major, Op. 30, No. 6, G. 324, ""La musica notturna delle strade di Madrid"": V. Ritirata con variazioni (Capriccio C10453)",['Master and Commander: The Far Side of the World (2003))']
"BOCCHERINI String Quintet in E major, G. 275 (8.550731)",['Quartet (2012))']
"BOCCHERINI String Quintet in E major, G. 275: III. Minuetto (8.550731)","['Ace Ventura: When Nature Calls (1995)', 'Cemetery Club (The) (1993)', 'Congo (1995)', 'D3: The Mighty Ducks (1996)', 'Distinguished Gentleman (The) (1992)', ""Ferris Bueller's Day Off (1986)"", 'Goya en Burdeos (Goya in Bordeaux) (1999)', 'Greystoke: The Legend of Tarzan, Lord of the Apes (1984)', 'Hudsucker Proxy (The) (1994)', 'Ladykillers (The) (2004)', 'League of Their Own (A) (1992)', 'Princess Caraboo (1994)', 'Some Kind of Wonderful (1987)', 'Sour Grapes (1998)', 'This Is Spinal Tap (1984))']"
BORODIN Prince Igor: Polovtsian Dances - Ulyetay na kril'yahk vyetra (Fly away on the wings of the wind) from Prince Igor (8.557456),"['Holidays (2016)', 'Joe Versus the Volcano (1990)', 'Raptor (2001))']"
BORODIN String Quartet No. 2 in D major: III. Notturno (8.550850),"['Bone Daddy (1998)', 'House of Mirth (The) (2000)', 'Living Daylights (The) (1987))']"
BORODIN String Sextet in D minor: II. Andante (Onyx ONYX4067),['Heartbreakers (2001))']
BRAHMS Liebeslieder Waltzes Op. 52 (Profil 881488702255),['Little Man Tate (1991))']
"BRAHMS 25 Variations and Fugue on a Theme by Handel, Op. 24 (Idil Biret Archive 8.571295)",['Amati Girls (The) (2000))']
"BRAHMS A German Requiem, Op. 45 (8.550213)",['Love Lessons (1995))']
"BRAHMS Academic Festival Overture, Op. 80 (8.557428)",['Volunteers (1985))']
"BRAHMS Cello Sonata No. 2 in F major, Op. 99: II. Adagio affettuoso (8.550656)",['Hilary and Jackie (1998))']
"BRAHMS Fugue in A-flat minor, WoO 8 (8.550824)",['Grosse Point Blank (1997))']
BRAHMS Hungarian Dance No. 5 (8.550110),"['Boy (II) (The) (2016)', 'Dracula: Dead and Loving It (1995)', 'Great Dictator (The) (1940)', 'Green Man (The) (1956)', 'Hoje Eu Quero Voltar Sozinho (The Way He Looks) (2014)', 'I Spy (2002)', 'Sixteen Candles (1984)', 'Vol-au-vent (1996))']"
BRAHMS Hungarian Dance No. 7 (8.550110),['Sour Grapes (1998))']
"BRAHMS Piano Concerto No. 1 in D minor, Op. 15 (8.554088)","['L-Shaped Room (The) (1962)', 'Imperium (2016))']"
"BRAHMS Piano Concerto No. 1 in D minor, Op. 15: I. Maestoso (8.554088)",['Goldfinch (The) (2019))']
"BRAHMS Piano Sonata No. 3 in F Minor, Op. 5 (8.550352)",['Beast (The) (Biseuteo) (2019))']
"BRAHMS Piano Trio No. 2 in C major, Op. 87 (8.550746)",['Food of Love (2002))']
"BRAHMS Rhapsody No. 2 in G minor, Op. 79 (8.570290)",['We Have Always Lived in the Castle (2018))']
"BRAHMS Schicksalslied, Op. 54 (8.572694)",['Dionysia (A) (2015))']
"BRAHMS Symphony No. 1 in C minor, Op. 68 (8.550278)",['Imperium (2016))']
"BRAHMS Symphony No. 1 in C minor, Op. 68: I. Un poco sostenuto (8.550278)","['Hamlet  Savages (2012)', 'Tetro (2009))']"
"BRAHMS Symphony No. 1 in C minor, Op. 68: IV. Adagio (8.550278)",['Die Hard with a Vengeance (1995))']
"Symphony No. 3 in F major, Op. 90 (8.550280",['Odyssey (The) (2016))']
"BRAHMS Symphony No. 3 in F major, Op. 90: III. Poco allegretto (8.550280)",['Goodbye Again (1961))']
"BRAHMS Symphony No. 4 in E minor, Op. 98: I. Allegro non troppo (8.550281)",['Imperium (2016))']
"Trio for Piano, Clarinet and Cello in A Minor, Op. 114 (8.550391",['Roots & Wings (2016))']
"BRAHMS Trio for Violin, Horn and Piano in E-flat major, Op. 40: II. Scherzo (8.550441)",['Two Girls and a Guy (1997))']
"BRAHMS Trio for Violin, Horn and Piano in E-flat major, Op. 40: III. Adagio mesto (8.550441)",['Two Girls and a Guy (1997))']
"BRAHMS Violin Concerto in D major, Op. 77 (8.550195)","['Camilla (1994)', 'Imperium (2016))']"
"BRAHMS Violin Concerto in D major, Op. 77: I. Allegro non troppo (8.550195)",['Publieke werken (A Noble Intention) (2015))']
BRAHMS Waltz No. 11 in B minor (8.570290),['Phantom Thread (2017))']
"BRAHMS Waltz No. 15 in A-flat major, Op. 39 (8.570290)","['Hunger Games (The): Catching Fire (2013)', 'Little Women (2019)', 'No (I) (2012)', 'Puppet Master  Re-Animator (1985))']"
"BRAHMS Wiegenlied: Guten Abend, gut Nacht, Op. 49, No. 4 (8.553843)","['Book Thief (The) (2013)', 'Funny Farm (1988)', 'Giant  Maverick (1994)', 'Rebel Without a Cause (1955)', 'Stop! Or My Mom Will Shoot (1992)', 'Truman Show (The) (1998))']"
"BRITTEN A Ceremony of Carols, Op. 28: Balulalow (8.553183)",['Boychoir (The Choir) (2014))']
"BRITTEN A Ceremony of Carols, Op. 28: That Yonge Child (8.553183)",['Boychoir (The Choir) (2014))']
"BRITTEN A Midsummer Night's Dream, Op. 64: Act II: On the ground, sleep sound (Fairies) (Decca 00028942566323)",['Moonrise Kingdom (2012))']
BRITTEN Cello Suites Nos. 1-3 (8.553663),['Fanny and Alexander (1982))']
"BRITTEN Friday Afternoons, Op. 7 (8.553183)",['Moonrise Kingdom (2012))']
BRITTEN Noye's Fludde (Erato 0094635924855),['Moonrise Kingdom (2012))']
BRITTEN Noye's Fludde: The spacious firmament on high (Erato 0094635924855),['Map of the Human Heart (1992))']
"BRITTEN Simple Symphony, Op. 4: II. Playful Pizzicato (8.554360)",['Moonrise Kingdom (2012))']
"BRITTEN Simple Symphony, Op. 4: III. Sentimental Saraband (8.554360)",['Mr Nobody (2009))']
"BRITTEN The Young Person's Guide to the Orchestra, Op. 34 (8.554170)",['Moonrise Kingdom (2012))']
"BRITTEN Variations on a Theme of Frank Bridge, Op. 10 (8.550823)",['Amants de Pont-Neuf (Les) (The Lovers on the Bridge) (1991))']
Sonata: III. La Toccata de Pasquini (8.550195,['Dionysia (A) (2015))']
"BRUCH Violin Concerto No. 1 in G Minor, Op. 26 (8.550195)","['Mad to Be Normal (2017)', 'Solitaire for Two (1995))']"
"BRUCKNER Ave Maria, WAB 6 (8.570886-87)",['Three of Hearts (1993))']
"BRUCKNER Os justi, WAB 30 (8.550956)",['Oscar and Lucinda (1997))']
"BRUCKNER Virga Jesse floruit, WAB 52 (8.550956)",['Thirteen Days (2000))']
"BYRD Domine, secundum actum meum (Chandos CHAN0578)",['Elizabeth (1998))']
BYRD Mass for Five Voices: Agnus Dei (8.550574),['Cursed Ones (The) (2015))']
BYRD Mass Proper for the Feast of Corpus Christi: Cibavit eos (Nimbus NI5287),['Primal Fear (1996))']
"CACCINI Amarilli, mia bella (8.557538)",['Jack Ryan: Shadow Recruit (2014))']
CAGE Music for Marcel Duchamp (8.554562),['Shutter Island (2010))']
CAGE Root of an Unfocus (8.554562),['Shutter Island (2010))']
CANTELOUBE Chants d'Auvergne: No. 2. Bailero (8.557491),"['Doc Hollywood (1991)', 'Henry V (1989))']"
CAPUA O sole mio (Marco Polo 8.223586),"['Marius et Jeannette (1997)', 'Obvious Child (2014))']"
